YEAR,OCCUPATION,AGE_GROUP,PERCENTILE,PERCENTILE_VALUE
2006,Engineers,20-29 years,43,996.5221845654554
2006,Engineers,20-29 years,44,1003.558059035365
2006,Engineers,20-29 years,45,1010.6091845743384
2006,Engineers,20-29 years,46,1017.680161858011
2006,Engineers,20-29 years,47,1024.7742346132961
2006,Engineers,20-29 years,48,1031.8944928834665
2006,Engineers,20-29 years,49,1039.044050090115
2006,Engineers,20-29 years,50,1046.2265225702743
2006,Engineers,20-29 years,51,1053.4460109779543
2006,Engineers,20-29 years,52,1060.7066356241376
2006,Engineers,20-29 years,53,1068.0125941785548
2006,Engineers,20-29 years,54,1075.3685961278504
2006,Engineers,20-29 years,55,1082.779558844835
2006,Engineers,20-29 years,56,1090.2504036950513
2006,Engineers,20-29 years,56,1097.786510357827
2006,Engineers,20-29 years,57,1105.394175472784
2006,Engineers,20-29 years,59,1113.0798048785273
2006,Engineers,20-29 years,60,1120.8499669896814
2006,Engineers,20-29 years,61,1128.7126399102613
2006,Engineers,20-29 years,62,1136.6765253337228
2006,Engineers,20-29 years,63,1144.7503686092061
2006,Engineers,20-29 years,64,1152.9444329547712
2006,Engineers,20-29 years,65,1161.2709831554282
2006,Engineers,20-29 years,66,1169.7424284568926
2006,Engineers,20-29 years,67,1178.3729695872048
2006,Engineers,20-29 years,68,1187.1808907911316
2006,Engineers,20-29 years,69,1196.1850509435462
2006,Engineers,20-29 years,70,1205.407070165962
2006,Engineers,20-29 years,71,1214.8752922843553
2006,Engineers,20-29 years,72,1224.6192334751238
2006,Engineers,20-29 years,73,1234.6775321450996
2006,Engineers,20-29 years,74,1245.1024285895367
2006,Engineers,20-29 years,75,1255.9471977619742
2006,Engineers,20-29 years,76,1267.2644696845764
2006,Engineers,20-29 years,77,1279.1067437479069
2006,Engineers,20-29 years,78,1291.5342111164812
2006,Engineers,20-29 years,79,1304.61715432805
2006,Engineers,20-29 years,80,1318.4373222373983
2006,Engineers,20-29 years,81,1333.096023586157
2006,Engineers,20-29 years,82,1348.7140274272654
2006,Engineers,20-29 years,83,1365.4390318458143
2006,Engineers,20-29 years,84,1383.4549672925045
2006,Engineers,20-29 years,85,1402.9870058657757
2006,Engineers,20-29 years,86,1424.3173711503798
2006,Engineers,20-29 years,87,1447.7921151528192
2006,Engineers,20-29 years,88,1473.8297370085602
2006,Engineers,20-29 years,89,1502.8729563152663
2006,Engineers,20-29 years,90,1535.5221110175312
2006,Engineers,20-29 years,91,1573.0086262458362
2006,Engineers,20-29 years,92,1617.5968575881109
2006,Engineers,20-29 years,93,1673.8572775957227
2006,Engineers,20-29 years,94,1753.9560368178863
2006,Engineers,20-29 years,95,1923.3585710930088
2006,Engineers,20-29 years,96,2334.65726528079
2006,Engineers,20-29 years,97,2784.715844599292
2006,Engineers,20-29 years,98,3290.352067879481
2006,Engineers,20-29 years,99,3912.0033793549956
2006,Engineers,20-29 years,100,5283.001708984376
2006,Engineers,30-39 years,0,0.0
2006,Engineers,30-39 years,1,504.44381830969303
2006,Engineers,30-39 years,2,628.5969601645735
2006,Engineers,30-39 years,3,683.4341861936573
2006,Engineers,30-39 years,4,725.2548185013121
2006,Engineers,30-39 years,5,762.6465562932414
2006,Engineers,30-39 years,6,798.5177008718115
2006,Engineers,30-39 years,7,832.7145370077383
2006,Engineers,30-39 years,8,863.799376317995
2006,Engineers,30-39 years,9,891.8158808270603
2006,Engineers,30-39 years,10,917.1010112024182
2006,Engineers,30-39 years,11,940.0333555759433
2006,Engineers,30-39 years,12,960.9749091555411
2006,Engineers,30-39 years,13,980.2286031709843
2006,Engineers,30-39 years,14,998.0372065349591
2006,Engineers,30-39 years,15,1014.6396837749257
2006,Engineers,30-39 years,16,1030.2711596199945
2006,Engineers,30-39 years,17,1045.1106381842021
2006,Engineers,30-39 years,18,1059.305109180402
2006,Engineers,30-39 years,19,1072.9578641507997
2006,Engineers,30-39 years,20,1086.147076051175
2006,Engineers,30-39 years,21,1098.9371380265663
2006,Engineers,30-39 years,22,1111.3776425895305
2006,Engineers,30-39 years,23,1123.5141359654797
2006,Engineers,30-39 years,24,1135.380362809569
2006,Engineers,30-39 years,25,1147.0072729452772
2006,Engineers,30-39 years,26,1158.4214115823593
2006,Engineers,30-39 years,27,1169.6443212895747
2006,Engineers,30-39 years,28,1180.6968977024967
2006,Engineers,30-39 years,28,1191.5965304452784
2006,Engineers,30-39 years,30,1202.3587008627683
2006,Engineers,30-39 years,31,1212.9983557665962
2006,Engineers,30-39 years,32,1223.5275905886951
2006,Engineers,30-39 years,33,1233.9575202068322
2006,Engineers,30-39 years,34,1244.2993700167458
2006,Engineers,30-39 years,35,1254.564866964257
2006,Engineers,30-39 years,36,1264.7658790637408
2006,Engineers,30-39 years,37,1274.9143974852518
2006,Engineers,30-39 years,38,1285.0229775401988
2006,Engineers,30-39 years,39,1295.1043359868233
2006,Engineers,30-39 years,40,1305.171055043288
2006,Engineers,30-39 years,41,1315.2349951188876
2006,Engineers,30-39 years,42,1325.3077756108614
2006,Engineers,30-39 years,43,1335.4011150569227
2006,Engineers,30-39 years,44,1345.5273830567908
2006,Engineers,30-39 years,45,1355.6992114695768
2006,Engineers,30-39 years,46,1365.9294168430013
2006,Engineers,30-39 years,47,1376.2322023879865
2006,Engineers,30-39 years,48,1386.622403558007
2006,Engineers,30-39 years,49,1397.1153021734833
2006,Engineers,30-39 years,50,1407.7294049205962
2006,Engineers,30-39 years,51,1418.484644441076
2006,Engineers,30-39 years,52,1429.4017752217603
2006,Engineers,30-39 years,53,1440.5059038996214
2006,Engineers,30-39 years,54,1451.82359084231
2006,Engineers,30-39 years,55,1463.386887808349
2006,Engineers,30-39 years,56,1475.2429529599553
2006,Engineers,30-39 years,56,1487.4412744547105
2006,Engineers,30-39 years,57,1500.0258147860068
2006,Engineers,30-39 years,59,1513.035077936629
2006,Engineers,30-39 years,60,1526.5076219620398
2006,Engineers,30-39 years,61,1540.4829315129784
2006,Engineers,30-39 years,62,1555.002695390348
2006,Engineers,30-39 years,63,1570.1222904014887
2006,Engineers,30-39 years,64,1585.9043207625346
2006,Engineers,30-39 years,65,1602.4242820629895
2006,Engineers,30-39 years,66,1619.7676031557903
2006,Engineers,30-39 years,67,1638.040823288561
2006,Engineers,30-39 years,68,1657.369181105904
2006,Engineers,30-39 years,69,1677.909127290844
2006,Engineers,30-39 years,70,1699.8551771687046
2006,Engineers,30-39 years,71,1723.4520412665347
2006,Engineers,30-39 years,72,1749.0177927139937
2006,Engineers,30-39 years,73,1776.9729787812564
2006,Engineers,30-39 years,74,1807.887250690093
2006,Engineers,30-39 years,75,1842.5534341741052
2006,Engineers,30-39 years,76,1882.108330607096
2006,Engineers,30-39 years,77,1928.2128493652444
2006,Engineers,30-39 years,78,1983.2498625231303
2006,Engineers,30-39 years,79,2046.8513750632176
2006,Engineers,30-39 years,80,2112.8916254622186
2006,Engineers,30-39 years,81,2181.176974490631
2006,Engineers,30-39 years,82,2251.902739219164
2006,Engineers,30-39 years,83,2325.298970617712
2006,Engineers,30-39 years,84,2401.632978095194
2006,Engineers,30-39 years,85,2481.2176410545167
2006,Engineers,30-39 years,86,2564.42284570193
2006,Engineers,30-39 years,87,2651.6907757996387
2006,Engineers,30-39 years,88,2743.556934126077
2006,Engineers,30-39 years,89,2840.6795543626386
2006,Engineers,30-39 years,90,2943.881950998687
2006,Engineers,30-39 years,91,3054.2154648550436
2006,Engineers,30-39 years,92,3173.056432909966
2006,Engineers,30-39 years,93,3302.262838284135
2006,Engineers,30-39 years,94,3444.441650014722
2006,Engineers,30-39 years,95,3603.4397280527214
2006,Engineers,30-39 years,96,3785.3356268121765
2006,Engineers,30-39 years,97,4000.7342166742337
2006,Engineers,30-39 years,98,4271.301935713709
2006,Engineers,30-39 years,99,4657.013686553092
2006,Engineers,30-39 years,100,6140.970947265624
2006,Engineers,40-49 years,0,0.0
2006,Engineers,40-49 years,1,469.58965560440697
2006,Engineers,40-49 years,2,606.8681131266405
2006,Engineers,40-49 years,3,677.8142758358023
2006,Engineers,40-49 years,4,728.5196189214909
2006,Engineers,40-49 years,5,771.2105636474882
2006,Engineers,40-49 years,6,809.2989453881447
2006,Engineers,40-49 years,7,843.5206698861787
2006,Engineers,40-49 years,8,874.385091966436
2006,Engineers,40-49 years,9,902.5692272683551
2006,Engineers,40-49 years,10,928.5463019469523
2006,Engineers,40-49 years,11,952.6768291298185
2006,Engineers,40-49 years,12,975.2393051186217
2006,Engineers,40-49 years,13,996.4495642974364
2006,Engineers,40-49 years,14,1016.4947951611065
2006,Engineers,40-49 years,15,1035.5476394183113
2006,Engineers,40-49 years,16,1053.7565257063618
2006,Engineers,40-49 years,17,1071.2360776086373
2006,Engineers,40-49 years,18,1088.0771012796395
2006,Engineers,40-49 years,19,1104.3528564108544
2006,Engineers,40-49 years,20,1120.1241050931849
2006,Engineers,40-49 years,21,1135.4418475022749
2006,Engineers,40-49 years,22,1150.348403297061
2006,Engineers,40-49 years,23,1164.8810467812266
2006,Engineers,40-49 years,24,1179.0706560752728
2006,Engineers,40-49 years,25,1192.945255263664
2006,Engineers,40-49 years,26,1206.5290346708775
2006,Engineers,40-49 years,27,1219.8435850737396
2006,Engineers,40-49 years,28,1232.905419614171
2006,Engineers,40-49 years,28,1245.7318971056966
2006,Engineers,40-49 years,30,1258.3456337579821
2006,Engineers,40-49 years,31,1270.7716894947218
2006,Engineers,40-49 years,32,1283.0421482177587
2006,Engineers,40-49 years,33,1295.1907527206672
2006,Engineers,40-49 years,34,1307.245771923254
2006,Engineers,40-49 years,35,1319.232252888162
2006,Engineers,40-49 years,36,1331.1745303548937
2006,Engineers,40-49 years,37,1343.0961410742198
2006,Engineers,40-49 years,38,1355.020509946171
2006,Engineers,40-49 years,39,1366.9708894348653
2006,Engineers,40-49 years,40,1378.9707529558439
2006,Engineers,40-49 years,41,1391.0451523521133
2006,Engineers,40-49 years,42,1403.2199397682175
2006,Engineers,40-49 years,43,1415.5239636875795
2006,Engineers,40-49 years,44,1427.9885813961585
2006,Engineers,40-49 years,45,1440.6488587131112
2006,Engineers,40-49 years,46,1453.5452048295735
2006,Engineers,40-49 years,47,1466.7244574034717
2006,Engineers,40-49 years,48,1480.246771047971
2006,Engineers,40-49 years,49,1494.1791676397556
2006,Engineers,40-49 years,50,1508.601944991385
2006,Engineers,40-49 years,51,1523.5878241232128
2006,Engineers,40-49 years,52,1539.1880572521522
2006,Engineers,40-49 years,53,1555.4593317748472
2006,Engineers,40-49 years,54,1572.4704280471274
2006,Engineers,40-49 years,55,1590.3003025453615
2006,Engineers,40-49 years,56,1609.0388482838216
2006,Engineers,40-49 years,56,1628.7919461585911
2006,Engineers,40-49 years,57,1649.6832638748886
2006,Engineers,40-49 years,59,1671.8572324355368
2006,Engineers,40-49 years,60,1695.4831986850463
2006,Engineers,40-49 years,61,1720.7589979221566
2006,Engineers,40-49 years,62,1747.9129381302234
2006,Engineers,40-49 years,63,1777.2021836289457
2006,Engineers,40-49 years,64,1808.9025249170454
2006,Engineers,40-49 years,65,1843.2803388825087
2006,Engineers,40-49 years,66,1880.5321351985376
2006,Engineers,40-49 years,67,1920.678221611526
2006,Engineers,40-49 years,68,1963.4131232311731
2006,Engineers,40-49 years,69,2007.9768688450215
2006,Engineers,40-49 years,70,2053.578419220473
2006,Engineers,40-49 years,71,2100.1536505962617
2006,Engineers,40-49 years,72,2147.7575135568586
2006,Engineers,40-49 years,73,2196.4498095434906
2006,Engineers,40-49 years,74,2246.2961385799126
2006,Engineers,40-49 years,75,2297.3687260561596
2006,Engineers,40-49 years,76,2349.7473836184336
2006,Engineers,40-49 years,77,2403.520654313002
2006,Engineers,40-49 years,78,2458.787190127143
2006,Engineers,40-49 years,79,2515.657420753066
2006,Engineers,40-49 years,80,2574.2555903356265
2006,Engineers,40-49 years,81,2634.7222672660273
2006,Engineers,40-49 years,82,2697.2174717745406
2006,Engineers,40-49 years,83,2761.92460511597
2006,Engineers,40-49 years,84,2829.055443700264
2006,Engineers,40-49 years,85,2898.8566283542164
2006,Engineers,40-49 years,86,2971.618104532068
2006,Engineers,40-49 years,87,3047.684452477319
2006,Engineers,40-49 years,88,3127.47021992851
2006,Engineers,40-49 years,89,3211.4812899803246
2006,Engineers,40-49 years,90,3300.3453557884104
2006,Engineers,40-49 years,91,3394.856745258259
2006,Engineers,40-49 years,92,3496.044762675111
2006,Engineers,40-49 years,93,3605.2827069954274
2006,Engineers,40-49 years,94,3724.4712764790634
2006,Engineers,40-49 years,95,3856.3696894137047
2006,Engineers,40-49 years,96,4005.2514660814118
2006,Engineers,40-49 years,97,4178.383580706718
2006,Engineers,40-49 years,98,4390.099650651669
2006,Engineers,40-49 years,99,4677.922662397601
2006,Engineers,40-49 years,100,5447.7630371093765
2006,Engineers,50-59 years,0,0.0
2006,Engineers,50-59 years,1,420.20586659162905
2006,Engineers,50-59 years,2,529.4251786323314
2006,Engineers,50-59 years,3,605.9321759148233
2006,Engineers,50-59 years,4,662.3165413788113
2006,Engineers,50-59 years,5,707.7779266175179
2006,Engineers,50-59 years,6,747.6069001919816
2006,Engineers,50-59 years,7,783.9209456018664
2006,Engineers,50-59 years,8,817.7018102010002
2006,Engineers,50-59 years,9,848.9459978802588
2006,Engineers,50-59 years,10,877.9327532953984
2006,Engineers,50-59 years,11,904.9515731155299
2006,Engineers,50-59 years,12,930.2547149404309
2006,Engineers,50-59 years,13,954.0519211118038
2006,Engineers,50-59 years,14,976.5210092611146
2006,Engineers,50-59 years,15,997.8105144792464
2006,Engineers,50-59 years,16,1018.0590715389229
2006,Engineers,50-59 years,17,1037.4244647168118
2006,Engineers,50-59 years,18,1056.0404295365404
2006,Engineers,50-59 years,19,1074.0126086707926
2006,Engineers,50-59 years,20,1091.424872330797
2006,Engineers,50-59 years,21,1108.3453060165723
2006,Engineers,50-59 years,22,1124.8302538116293
2006,Engineers,50-59 years,23,1140.9274163181972
2006,Engineers,50-59 years,24,1156.6768632612832
2006,Engineers,50-59 years,25,1172.1131741554773
2006,Engineers,50-59 years,26,1187.2665450202237
2006,Engineers,50-59 years,27,1202.163026511529
2006,Engineers,50-59 years,28,1216.825964509227
2006,Engineers,50-59 years,28,1231.2757001900777
2006,Engineers,50-59 years,30,1245.5308848110749
2006,Engineers,50-59 years,31,1259.6099833317996
2006,Engineers,50-59 years,32,1273.54246391355
2006,Engineers,50-59 years,33,1287.3633661696933
2006,Engineers,50-59 years,34,1301.1043616739607
2006,Engineers,50-59 years,35,1314.7956017188683
2006,Engineers,50-59 years,36,1328.4660242279433
2006,Engineers,50-59 years,37,1342.1443147867437
2006,Engineers,50-59 years,38,1355.8592026026556
2006,Engineers,50-59 years,39,1369.6402389935188
2006,Engineers,50-59 years,40,1383.5183795992941
2006,Engineers,50-59 years,41,1397.5268753185342
2006,Engineers,50-59 years,42,1411.7017229088635
2006,Engineers,50-59 years,43,1426.0838343645141
2006,Engineers,50-59 years,44,1440.7187634537722
2006,Engineers,50-59 years,45,1455.6604060477766
2006,Engineers,50-59 years,46,1470.9720171162553
2006,Engineers,50-59 years,47,1486.733835713699
2006,Engineers,50-59 years,48,1503.039657465874
2006,Engineers,50-59 years,49,1519.98823360285
2006,Engineers,50-59 years,50,1537.646188829052
2006,Engineers,50-59 years,51,1556.078098428283
2006,Engineers,50-59 years,52,1575.3612098855917
2006,Engineers,50-59 years,53,1595.5826143095212
2006,Engineers,50-59 years,54,1616.8418146631136
2006,Engineers,50-59 years,55,1639.252570838361
2006,Engineers,50-59 years,56,1662.944510375002
2006,Engineers,50-59 years,56,1688.064583709727
2006,Engineers,50-59 years,57,1714.7773143681986
2006,Engineers,50-59 years,59,1743.2627994437157
2006,Engineers,50-59 years,60,1773.7102368841004
2006,Engineers,50-59 years,61,1806.3034472368188
2006,Engineers,50-59 years,62,1841.193517885349
2006,Engineers,50-59 years,63,1878.4522914352283
2006,Engineers,50-59 years,64,1918.0055597255614
2006,Engineers,50-59 years,65,1959.5564346606907
2006,Engineers,50-59 years,66,2002.5323045058915
2006,Engineers,50-59 years,67,2046.3174389061955
2006,Engineers,50-59 years,68,2090.8178541103375
2006,Engineers,50-59 years,69,2136.0691203256547
2006,Engineers,50-59 years,70,2182.1082523399878
